date,time,Thread,Level,Component,Content
03/10,03:28:29.107,Thread 57,INFO ,5c93ac0f-b715-41ca-bc61-3236f30f930d,ns1__srmReleaseFiles : Request: Release files. IP: 2620:0:210:1::1d. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management. surl(s): srm://storm-fe.cr.cnaf.infn.it/atlas/atlasdatadisk/rucio/data17_13TeV/f7/31/DAOD_HIGG2D5.18287946._000130.pool.root.1. token: 6160d836-03b6-4d3c-9a9c-6fb48585895a 
03/10,03:28:29.115,Thread 57,INFO ,5c93ac0f-b715-41ca-bc61-3236f30f930d,Result for request 'Release files' is 'SRM_SUCCESS' 
03/10,03:28:29.127,Thread 42,INFO ,c0023f39-d76c-4d4f-aab8-99df4e5b3b18,Request 'PTP status' from Client IP='2001:1458:201:e5::100:d9' Client DN='/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management' # Requested token '4aa85339-24a5-45f9-836c-909c72c1fb61' 
03/10,03:28:29.128,Thread 42,INFO ,c0023f39-d76c-4d4f-aab8-99df4e5b3b18,Result for request 'PTP status' is 'SRM_SUCCESS' 
03/10,03:28:29.146,Thread 7,INFO ,b2b78655-b055-4902-bd06-3c099c190071,Request 'PTP status' from Client IP='2001:1458:d00:a::100:304' Client DN='/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management' # Requested token '7376858a-a0a2-4577-871a-533ffb562a87' 
03/10,03:28:29.146,Thread 7,INFO ,b2b78655-b055-4902-bd06-3c099c190071,Result for request 'PTP status' is 'SRM_SUCCESS' 
03/10,03:28:29.185,Thread 24,INFO ,c2d72755-ec99-4fd7-8a2b-c64b4466be22,Request 'PTG status' from Client IP='2620:0:210:1::1b' Client DN='/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management' # Requested token 'a3c6ee9e-6ef9-4c84-addb-9940a3ea7546' 
03/10,03:28:29.185,Thread 24,INFO ,c2d72755-ec99-4fd7-8a2b-c64b4466be22,Result for request 'PTG status' is 'SRM_SUCCESS' 
03/10,03:28:29.238,Thread 56,INFO ,08f74ff7-00f8-44aa-97f1-a0abe5236058,Request 'PTG status' from Client IP='2620:0:210:1::1c' Client DN='/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management' # Requested token 'e42e441b-99a7-4297-b455-4a58a193e5af' 
03/10,03:28:29.239,Thread 56,INFO ,08f74ff7-00f8-44aa-97f1-a0abe5236058,Result for request 'PTG status' is 'SRM_SUCCESS' 
03/10,03:28:29.264,Thread 31,INFO ,54bc1534-a788-4df9-8f9b-d4533da06b77,Request 'PTG status' from Client IP='2620:0:210:1::1c' Client DN='/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management' # Requested token '5a12e1fd-c3b0-4485-9667-8d2accfff8df' 
03/10,03:28:29.264,Thread 31,INFO ,54bc1534-a788-4df9-8f9b-d4533da06b77,Result for request 'PTG status' is 'SRM_SUCCESS' 
03/10,03:28:29.289,Thread 20,INFO ,e424a1a5-d62f-4293-9308-c3dca81dac2e,process_request : Connection from IP 
03/10,03:28:29.459,Thread 61,INFO ,11fe1814-5c90-4a9a-9ec5-e62753b67a7a,Request 'PTP status' from Client IP='2001:1458:d00:a::100:304' Client DN='/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management' # Requested token 'be65d9c9-55ae-4e4a-b9f6-1071ddcc8fd5' 
03/10,03:28:29.460,Thread 61,INFO ,11fe1814-5c90-4a9a-9ec5-e62753b67a7a,Result for request 'PTP status' is 'SRM_SUCCESS' 
03/10,03:28:29.511,Thread 20,INFO ,e424a1a5-d62f-4293-9308-c3dca81dac2e,ns1__srmReleaseFiles : Request: Release files. IP: 2620:0:210:1::1b. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management. surl(s): srm://storm-fe.cr.cnaf.infn.it/atlas/atlasdatadisk/rucio/data17_13TeV/d2/d5/DAOD_HIGG2D5.18287946._000061.pool.root.1. token: 86671194-14ee-4415-bee7-576707586b7a 
03/10,03:28:29.520,Thread 20,INFO ,e424a1a5-d62f-4293-9308-c3dca81dac2e,Result for request 'Release files' is 'SRM_SUCCESS' 
03/10,03:28:29.803,Thread 59,INFO ,ed7d23b1-5b80-4f78-b4ee-13a2a2d7149f,Request 'PTG status' from Client IP='2001:630:58:1800::82f6:b520' Client DN='/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management' # Requested token '6675b9c7-80bc-4fd6-bd17-4bfb4b9c52c1' 
03/10,03:28:29.804,Thread 59,INFO ,ed7d23b1-5b80-4f78-b4ee-13a2a2d7149f,Result for request 'PTG status' is 'SRM_SUCCESS' 
03/10,03:28:29.912,Thread 9,INFO ,c82141ba-ec56-4295-abd0-8ac19e3f3022,process_request : Connection from IP 
03/10,03:28:29.980,Thread 1,INFO ,5a69aca0-f99b-493e-ab75-81dfb7516824,process_request : Connection from IP 
03/10,03:28:30.098,Thread 23,INFO ,cb59dc49-7d31-4e0f-ada4-c559f1a696ed,process_request : Connection from IP 
03/10,03:28:30.134,Thread 9,INFO ,c82141ba-ec56-4295-abd0-8ac19e3f3022,ns1__srmLs : Request: Ls. IP: 2620:0:210:1::1d. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management 
03/10,03:28:30.156,Thread 9,INFO ,c82141ba-ec56-4295-abd0-8ac19e3f3022,Result for request 'Ls' is 'SRM_SUCCESS' 
03/10,03:28:30.201,Thread 1,INFO ,5a69aca0-f99b-493e-ab75-81dfb7516824,ns1__srmLs : Request: Ls. IP: 2620:0:210:1::1d. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management 
03/10,03:28:30.222,Thread 1,INFO ,5a69aca0-f99b-493e-ab75-81dfb7516824,Result for request 'Ls' is 'SRM_SUCCESS' 
03/10,03:28:30.251,Thread 9,INFO ,c82141ba-ec56-4295-abd0-8ac19e3f3022,ns1__srmPing : Request: Ping. IP: 2620:0:210:1::1d. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management 
03/10,03:28:30.253,Thread 9,INFO ,c82141ba-ec56-4295-abd0-8ac19e3f3022,Result for request 'Ping' is 'SRM_SUCCESS' 
03/10,03:28:30.317,Thread 1,INFO ,5a69aca0-f99b-493e-ab75-81dfb7516824,ns1__srmPing : Request: Ping. IP: 2620:0:210:1::1d. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management 
03/10,03:28:30.318,Thread 1,INFO ,5a69aca0-f99b-493e-ab75-81dfb7516824,Result for request 'Ping' is 'SRM_SUCCESS' 
03/10,03:28:30.320,Thread 43,INFO ,91d8211d-34ac-4b3e-982a-ed524d6d3f0b,process_request : Connection from IP 
03/10,03:28:30.347,Thread 9,INFO ,c82141ba-ec56-4295-abd0-8ac19e3f3022,ns1__srmLs : Request: Ls. IP: 2620:0:210:1::1d. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management 
03/10,03:28:30.363,Thread 9,INFO ,c82141ba-ec56-4295-abd0-8ac19e3f3022,Result for request 'Ls' is 'SRM_SUCCESS' 
03/10,03:28:30.371,Thread 23,INFO ,cb59dc49-7d31-4e0f-ada4-c559f1a696ed,ns1__srmReleaseFiles : Request: Release files. IP: ::ffff:192.170.226.105. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=atlpilo1/CN=614260/CN=Robot: ATLAS Pilot1. surl(s): srm://storm-fe.cr.cnaf.infn.it/atlas/atlasdatadisk/rucio/mc16_13TeV/a3/b1/AOD.20007302._000005.pool.root.1. token: 25e0abe5-bd14-44db-b142-f966d93b86ad 
03/10,03:28:30.385,Thread 23,INFO ,cb59dc49-7d31-4e0f-ada4-c559f1a696ed,Result for request 'Release files' is 'SRM_SUCCESS' 
03/10,03:28:30.397,Thread 33,INFO ,7e3dc0bc-8487-462a-88e1-19a6f07fbf2e,process_request : Connection from IP 
03/10,03:28:30.413,Thread 1,INFO ,5a69aca0-f99b-493e-ab75-81dfb7516824,ns1__srmLs : Request: Ls. IP: 2620:0:210:1::1d. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management 
03/10,03:28:30.432,Thread 1,INFO ,5a69aca0-f99b-493e-ab75-81dfb7516824,Result for request 'Ls' is 'SRM_SUCCESS' 
03/10,03:28:30.434,Thread 10,INFO ,48783836-8b56-43fc-913d-bff7e045426e,process_request : Connection from IP 
03/10,03:28:30.458,Thread 9,INFO ,c82141ba-ec56-4295-abd0-8ac19e3f3022,Request 'PTG' from Client IP='2620:0:210:1::1d' Client DN='/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management' # Requested '1' SURL(s): 'srm://storm-fe.cr.cnaf.infn.it/atlas/atlasdatadisk/rucio/data17_13TeV/8a/e7/DAOD_HIGG2D5.18287946._000071.pool.root.1' 
03/10,03:28:30.465,Thread 9,INFO ,c82141ba-ec56-4295-abd0-8ac19e3f3022,Result for request 'PTG' is 'SRM_REQUEST_QUEUED'. # Produced request token: 'b2c838a8-47cb-498a-a724-28d0873e2bab' 
03/10,03:28:30.479,Thread 33,INFO ,7e3dc0bc-8487-462a-88e1-19a6f07fbf2e,ns1__srmPing : Request: Ping. IP: 2001:1458:201:e3::100:5b4. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management 
03/10,03:28:30.480,Thread 33,INFO ,7e3dc0bc-8487-462a-88e1-19a6f07fbf2e,Result for request 'Ping' is 'SRM_SUCCESS' 
03/10,03:28:30.502,Thread 33,INFO ,7e3dc0bc-8487-462a-88e1-19a6f07fbf2e,ns1__srmRm : Request: Rm. IP: 2001:1458:201:e3::100:5b4. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management. surl(s): srm://storm-fe.cr.cnaf.infn.it/atlas/atlasdatadisk/rucio/tests/4e/6b/step14.28084.52797.recon.ESD.87329.57662 
03/10,03:28:30.512,Thread 11,INFO ,80eaeefc-3499-40b2-ba91-92fe71bc12b3,process_request : Connection from IP 
03/10,03:28:30.522,Thread 33,INFO ,7e3dc0bc-8487-462a-88e1-19a6f07fbf2e,Result for request 'Rm' is 'SRM_FAILURE' 
03/10,03:28:30.529,Thread 1,INFO ,5a69aca0-f99b-493e-ab75-81dfb7516824,Request 'PTG' from Client IP='2620:0:210:1::1d' Client DN='/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management' # Requested '1' SURL(s): 'srm://storm-fe.cr.cnaf.infn.it/atlas/atlasdatadisk/rucio/data17_13TeV/e8/5f/DAOD_HIGG2D5.18287946._000004.pool.root.1' 
03/10,03:28:30.540,Thread 33,INFO ,7e3dc0bc-8487-462a-88e1-19a6f07fbf2e,ns1__srmLs : Request: Ls. IP: 2001:1458:201:e3::100:5b4. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management 
03/10,03:28:30.542,Thread 1,INFO ,5a69aca0-f99b-493e-ab75-81dfb7516824,Result for request 'PTG' is 'SRM_REQUEST_QUEUED'. # Produced request token: '4aa412d4-4c67-4aa1-bf26-cf2dab5249ac' 
03/10,03:28:30.552,Thread 43,INFO ,91d8211d-34ac-4b3e-982a-ed524d6d3f0b,ns1__srmReleaseFiles : Request: Release files. IP: 2620:0:210:1::1d. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management. surl(s): srm://storm-fe.cr.cnaf.infn.it/atlas/atlasdatadisk/rucio/data17_13TeV/f6/b9/DAOD_HIGG2D5.18287946._000012.pool.root.1. token: 923df950-ff49-44f3-9e42-ac8b0bc69f35 
03/10,03:28:30.557,Thread 33,INFO ,7e3dc0bc-8487-462a-88e1-19a6f07fbf2e,Result for request 'Ls' is 'SRM_SUCCESS' 
03/10,03:28:30.561,Thread 43,INFO ,91d8211d-34ac-4b3e-982a-ed524d6d3f0b,Result for request 'Release files' is 'SRM_SUCCESS' 
03/10,03:28:30.582,Thread 33,INFO ,7e3dc0bc-8487-462a-88e1-19a6f07fbf2e,ns1__srmGetSpaceTokens : Request: Get space tokens. IP: 2001:1458:201:e3::100:5b4. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management. space token description: ATLASDATADISK 
03/10,03:28:30.583,Thread 33,INFO ,7e3dc0bc-8487-462a-88e1-19a6f07fbf2e,Result for request 'Get space tokens' is 'SRM_SUCCESS' 
03/10,03:28:30.601,Thread 33,INFO ,7e3dc0bc-8487-462a-88e1-19a6f07fbf2e,Request 'PTP' from Client IP='2001:1458:201:e3::100:5b4' Client DN='/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management' # Requested '1' SURL(s): 'srm://storm-fe.cr.cnaf.infn.it/atlas/atlasdatadisk/rucio/tests/4e/6b/step14.28084.52797.recon.ESD.87329.57662' 
03/10,03:28:30.607,Thread 33,INFO ,7e3dc0bc-8487-462a-88e1-19a6f07fbf2e,Result for request 'PTP' is 'SRM_REQUEST_QUEUED'. # Produced request token: 'b6a4b64e-72e8-4dfd-8ec9-368d59b6fc9a' 
03/10,03:28:30.659,Thread 10,INFO ,48783836-8b56-43fc-913d-bff7e045426e,ns1__srmLs : Request: Ls. IP: 2620:0:210:1::1b. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management 
03/10,03:28:30.686,Thread 10,INFO ,48783836-8b56-43fc-913d-bff7e045426e,Result for request 'Ls' is 'SRM_SUCCESS' 
03/10,03:28:30.735,Thread 11,INFO ,80eaeefc-3499-40b2-ba91-92fe71bc12b3,ns1__srmLs : Request: Ls. IP: 2620:0:210:1::1c. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management 
03/10,03:28:30.757,Thread 11,INFO ,80eaeefc-3499-40b2-ba91-92fe71bc12b3,Result for request 'Ls' is 'SRM_SUCCESS' 
03/10,03:28:30.781,Thread 10,INFO ,48783836-8b56-43fc-913d-bff7e045426e,ns1__srmPing : Request: Ping. IP: 2620:0:210:1::1b. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management 
03/10,03:28:30.783,Thread 10,INFO ,48783836-8b56-43fc-913d-bff7e045426e,Result for request 'Ping' is 'SRM_SUCCESS' 
03/10,03:28:30.852,Thread 11,INFO ,80eaeefc-3499-40b2-ba91-92fe71bc12b3,ns1__srmPing : Request: Ping. IP: 2620:0:210:1::1c. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management 
03/10,03:28:30.853,Thread 11,INFO ,80eaeefc-3499-40b2-ba91-92fe71bc12b3,Result for request 'Ping' is 'SRM_SUCCESS' 
03/10,03:28:30.878,Thread 10,INFO ,48783836-8b56-43fc-913d-bff7e045426e,ns1__srmLs : Request: Ls. IP: 2620:0:210:1::1b. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management 
03/10,03:28:30.895,Thread 10,INFO ,48783836-8b56-43fc-913d-bff7e045426e,Result for request 'Ls' is 'SRM_SUCCESS' 
03/10,03:28:30.948,Thread 11,INFO ,80eaeefc-3499-40b2-ba91-92fe71bc12b3,ns1__srmLs : Request: Ls. IP: 2620:0:210:1::1c. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management 
03/10,03:28:30.964,Thread 11,INFO ,80eaeefc-3499-40b2-ba91-92fe71bc12b3,Result for request 'Ls' is 'SRM_SUCCESS' 
03/10,03:28:30.991,Thread 10,INFO ,48783836-8b56-43fc-913d-bff7e045426e,Request 'PTG' from Client IP='2620:0:210:1::1b' Client DN='/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management' # Requested '1' SURL(s): 'srm://storm-fe.cr.cnaf.infn.it/atlas/atlasdatadisk/rucio/data17_13TeV/a1/a4/DAOD_HIGG2D5.18287946._000155.pool.root.1' 
03/10,03:28:30.997,Thread 10,INFO ,48783836-8b56-43fc-913d-bff7e045426e,Result for request 'PTG' is 'SRM_REQUEST_QUEUED'. # Produced request token: '52fcd251-2fa5-4bee-a3d0-b6d4a9aca719' 
03/10,03:28:31.059,Thread 11,INFO ,80eaeefc-3499-40b2-ba91-92fe71bc12b3,Request 'PTG' from Client IP='2620:0:210:1::1c' Client DN='/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management' # Requested '1' SURL(s): 'srm://storm-fe.cr.cnaf.infn.it/atlas/atlasdatadisk/rucio/data17_13TeV/38/9d/DAOD_HIGG2D5.18287946._000131.pool.root.1' 
03/10,03:28:31.059,Thread 9,INFO ,c82141ba-ec56-4295-abd0-8ac19e3f3022,Request 'PTG status' from Client IP='2620:0:210:1::1d' Client DN='/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management' # Requested token 'b2c838a8-47cb-498a-a724-28d0873e2bab' 
03/10,03:28:31.060,Thread 9,INFO ,c82141ba-ec56-4295-abd0-8ac19e3f3022,Result for request 'PTG status' is 'SRM_SUCCESS' 
03/10,03:28:31.066,Thread 11,INFO ,80eaeefc-3499-40b2-ba91-92fe71bc12b3,Result for request 'PTG' is 'SRM_REQUEST_QUEUED'. # Produced request token: 'bac66c64-fcda-4c74-95bf-ec55dcd51c34' 
03/10,03:28:31.125,Thread 33,INFO ,7e3dc0bc-8487-462a-88e1-19a6f07fbf2e,Request 'PTP status' from Client IP='2001:1458:201:e3::100:5b4' Client DN='/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management' # Requested token 'b6a4b64e-72e8-4dfd-8ec9-368d59b6fc9a' 
03/10,03:28:31.126,Thread 33,INFO ,7e3dc0bc-8487-462a-88e1-19a6f07fbf2e,Result for request 'PTP status' is 'SRM_SUCCESS' 
03/10,03:28:31.137,Thread 1,INFO ,5a69aca0-f99b-493e-ab75-81dfb7516824,Request 'PTG status' from Client IP='2620:0:210:1::1d' Client DN='/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management' # Requested token '4aa412d4-4c67-4aa1-bf26-cf2dab5249ac' 
03/10,03:28:31.138,Thread 1,INFO ,5a69aca0-f99b-493e-ab75-81dfb7516824,Result for request 'PTG status' is 'SRM_SUCCESS' 
03/10,03:28:31.175,Thread 0,INFO ,fbba36bc-50aa-4cc4-aa3a-fe5aa543f10c,process_request : Connection from IP 
03/10,03:28:31.397,Thread 0,INFO ,fbba36bc-50aa-4cc4-aa3a-fe5aa543f10c,ns1__srmReleaseFiles : Request: Release files. IP: 2620:0:210:1::1c. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management. surl(s): srm://storm-fe.cr.cnaf.infn.it/atlas/atlasdatadisk/rucio/data17_13TeV/03/0f/DAOD_HIGG2D5.18287946._000074.pool.root.1. token: 5f645135-67a9-4428-b724-e31343fc8c24 
03/10,03:28:31.406,Thread 0,INFO ,fbba36bc-50aa-4cc4-aa3a-fe5aa543f10c,Result for request 'Release files' is 'SRM_SUCCESS' 
03/10,03:28:31.528,Thread 61,INFO ,11fe1814-5c90-4a9a-9ec5-e62753b67a7a,ns1__srmPutDone : Request: Put done. IP: 2001:1458:d00:a::100:304. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management. surl(s): srm://storm-fe.cr.cnaf.infn.it/atlas/atlasdatadisk/rucio/mc15_13TeV/b4/5f/log.20604301._010719.job.log.tgz.1. token: be65d9c9-55ae-4e4a-b9f6-1071ddcc8fd5 
03/10,03:28:31.543,Thread 61,INFO ,11fe1814-5c90-4a9a-9ec5-e62753b67a7a,Result for request 'Put done' is 'SRM_SUCCESS' 
03/10,03:28:31.561,Thread 61,INFO ,11fe1814-5c90-4a9a-9ec5-e62753b67a7a,ns1__srmLs : Request: Ls. IP: 2001:1458:d00:a::100:304. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management 
03/10,03:28:31.580,Thread 61,INFO ,11fe1814-5c90-4a9a-9ec5-e62753b67a7a,Result for request 'Ls' is 'SRM_SUCCESS' 
03/10,03:28:31.591,Thread 10,INFO ,48783836-8b56-43fc-913d-bff7e045426e,Request 'PTG status' from Client IP='2620:0:210:1::1b' Client DN='/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management' # Requested token '52fcd251-2fa5-4bee-a3d0-b6d4a9aca719' 
03/10,03:28:31.592,Thread 10,INFO ,48783836-8b56-43fc-913d-bff7e045426e,Result for request 'PTG status' is 'SRM_REQUEST_QUEUED' 
03/10,03:28:31.661,Thread 11,INFO ,80eaeefc-3499-40b2-ba91-92fe71bc12b3,Request 'PTG status' from Client IP='2620:0:210:1::1c' Client DN='/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management' # Requested token 'bac66c64-fcda-4c74-95bf-ec55dcd51c34' 
03/10,03:28:31.662,Thread 11,INFO ,80eaeefc-3499-40b2-ba91-92fe71bc12b3,Result for request 'PTG status' is 'SRM_REQUEST_QUEUED' 
03/10,03:28:31.752,Thread 33,INFO ,7e3dc0bc-8487-462a-88e1-19a6f07fbf2e,ns1__srmPutDone : Request: Put done. IP: 2001:1458:201:e3::100:5b4. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management. surl(s): srm://storm-fe.cr.cnaf.infn.it/atlas/atlasdatadisk/rucio/tests/4e/6b/step14.28084.52797.recon.ESD.87329.57662. token: b6a4b64e-72e8-4dfd-8ec9-368d59b6fc9a 
03/10,03:28:31.766,Thread 33,INFO ,7e3dc0bc-8487-462a-88e1-19a6f07fbf2e,Result for request 'Put done' is 'SRM_SUCCESS' 
03/10,03:28:31.784,Thread 33,INFO ,7e3dc0bc-8487-462a-88e1-19a6f07fbf2e,ns1__srmLs : Request: Ls. IP: 2001:1458:201:e3::100:5b4. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management 
03/10,03:28:31.796,Thread 45,INFO ,28f0f532-4bb7-4b65-8fd2-729473d20775,process_request : Connection from IP 
03/10,03:28:31.802,Thread 33,INFO ,7e3dc0bc-8487-462a-88e1-19a6f07fbf2e,Result for request 'Ls' is 'SRM_SUCCESS' 
03/10,03:28:31.820,Thread 33,INFO ,7e3dc0bc-8487-462a-88e1-19a6f07fbf2e,ns1__srmLs : Request: Ls. IP: 2001:1458:201:e3::100:5b4. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management 
03/10,03:28:31.836,Thread 33,INFO ,7e3dc0bc-8487-462a-88e1-19a6f07fbf2e,Result for request 'Ls' is 'SRM_SUCCESS' 
03/10,03:28:31.890,Thread 8,INFO ,a60c8943-c510-49c1-823a-8b88a9bc9b22,process_request : Connection from IP 
03/10,03:28:31.961,Thread 8,INFO ,a60c8943-c510-49c1-823a-8b88a9bc9b22,ns1__srmLs : Request: Ls. IP: 2001:1458:d00:a::100:304. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management 
03/10,03:28:31.980,Thread 8,INFO ,a60c8943-c510-49c1-823a-8b88a9bc9b22,Result for request 'Ls' is 'SRM_SUCCESS' 
03/10,03:28:32.019,Thread 45,INFO ,28f0f532-4bb7-4b65-8fd2-729473d20775,ns1__srmReleaseFiles : Request: Release files. IP: 2620:0:210:1::1b. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management. surl(s): srm://storm-fe.cr.cnaf.infn.it/atlas/atlasdatadisk/rucio/data17_13TeV/d2/f0/DAOD_HIGG2D5.18287946._000200.pool.root.1. token: ef2ccb78-60a7-4af9-abc2-412a7a6c7af1 
03/10,03:28:32.027,Thread 45,INFO ,28f0f532-4bb7-4b65-8fd2-729473d20775,Result for request 'Release files' is 'SRM_SUCCESS' 
03/10,03:28:32.187,Thread 10,INFO ,48783836-8b56-43fc-913d-bff7e045426e,Request 'PTG status' from Client IP='2620:0:210:1::1b' Client DN='/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management' # Requested token '52fcd251-2fa5-4bee-a3d0-b6d4a9aca719' 
03/10,03:28:32.188,Thread 10,INFO ,48783836-8b56-43fc-913d-bff7e045426e,Result for request 'PTG status' is 'SRM_REQUEST_QUEUED' 
03/10,03:28:32.233,Thread 50,INFO ,f664d2ad-81df-4308-b60d-7abd15e939b3,process_request : Connection from IP 
03/10,03:28:32.256,Thread 11,INFO ,80eaeefc-3499-40b2-ba91-92fe71bc12b3,Request 'PTG status' from Client IP='2620:0:210:1::1c' Client DN='/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management' # Requested token 'bac66c64-fcda-4c74-95bf-ec55dcd51c34' 
03/10,03:28:32.258,Thread 11,INFO ,80eaeefc-3499-40b2-ba91-92fe71bc12b3,Result for request 'PTG status' is 'SRM_REQUEST_QUEUED' 
03/10,03:28:32.353,Thread 47,INFO ,f0502061-6a23-4a56-9a7c-284545c9cddc,process_request : Connection from IP 
03/10,03:28:32.461,Thread 50,INFO ,f664d2ad-81df-4308-b60d-7abd15e939b3,ns1__srmReleaseFiles : Request: Release files. IP: 2620:0:210:1::1d. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management. surl(s): srm://storm-fe.cr.cnaf.infn.it/atlas/atlasdatadisk/rucio/data17_13TeV/53/89/DAOD_HIGG2D5.18287946._000078.pool.root.1. token: 97e67919-4d9a-4258-9e8c-267d6fd5a482 
